,Names,Price,Rating,Total_reviews,Storage,Display,Camera,Battery,Processor,Warranty
651,"Google Pixel 7 (Snow, 128 GB)","₹46,999",4.3,"13,323 Ratings & 1,633 Reviews",8 GB RAM | 128 GB ROM,16.76 cm (6.6 inch) Display,13MP Rear Camera,6000 mAh Battery,Domestic Warranty 1 Year For handset And 6 Month For Accessories.,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB
652,"Nokia 150 Dual Sim Keypad Phone, Rear Camera, Long Lasting Battery Life and FM Radio","₹2,796",4.2,361 Ratings & 20 Reviews,8 GB RAM | 128 GB ROM,16.76 cm (6.6 inch) Display,13MP Rear Camera,6000 mAh Battery,Domestic Warranty 1 Year For handset And 6 Month For Accessories.,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB
653,LAVA Hero 600i Mint Green,₹909,4.1,"1,137 Ratings & 77 Reviews",8 GB RAM | 128 GB ROM,16.76 cm (6.6 inch) Display,13MP Rear Camera,6000 mAh Battery,Domestic Warranty 1 Year For handset And 6 Month For Accessories.,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB
654,"Google Pixel 7 Pro (Snow, 128 GB)","₹65,999",4.3,"5,279 Ratings & 738 Reviews",8 GB RAM | 128 GB ROM,16.76 cm (6.6 inch) Display,13MP Rear Camera,6000 mAh Battery,Domestic Warranty 1 Year For handset And 6 Month For Accessories.,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB
655,TARAA 310,₹535,3.6,5 Ratings & 1 Reviews,8 GB RAM | 128 GB ROM,16.76 cm (6.6 inch) Display,13MP Rear Camera,6000 mAh Battery,Domestic Warranty 1 Year For handset And 6 Month For Accessories.,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB
656,"LAVA Blaze 2pro (Swag Blue, 128 GB)","₹8,890",4.2,48 Ratings & 4 Reviews,8 GB RAM | 128 GB ROM,16.76 cm (6.6 inch) Display,13MP Rear Camera,6000 mAh Battery,Domestic Warranty 1 Year For handset And 6 Month For Accessories.,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB
657,"OnePlus 11R 5G (Sonic Black, 256 GB)","₹40,118",4.5,"9,949 Ratings & 777 Reviews",8 GB RAM | 128 GB ROM,16.76 cm (6.6 inch) Display,13MP Rear Camera,6000 mAh Battery,Domestic Warranty 1 Year For handset And 6 Month For Accessories.,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB
658,"Apple iPhone 15 Plus (Black, 256 GB)","₹92,999",4.6,"3,355 Ratings & 353 Reviews",8 GB RAM | 128 GB ROM,16.76 cm (6.6 inch) Display,13MP Rear Camera,6000 mAh Battery,Domestic Warranty 1 Year For handset And 6 Month For Accessories.,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB
659,Micromax S114,"₹1,148",3.7,"1,357 Ratings & 87 Reviews",8 GB RAM | 128 GB ROM,16.76 cm (6.6 inch) Display,13MP Rear Camera,6000 mAh Battery,Domestic Warranty 1 Year For handset And 6 Month For Accessories.,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB
660,Snexian ROCK Z,"₹2,700",3.8,209 Ratings & 18 Reviews,8 GB RAM | 128 GB ROM,16.76 cm (6.6 inch) Display,13MP Rear Camera,6000 mAh Battery,Domestic Warranty 1 Year For handset And 6 Month For Accessories.,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB
661,"OnePlus 11R 5G (Galactic Silver, 128 GB)","₹36,941",4.5,"11,266 Ratings & 988 Reviews",8 GB RAM | 128 GB ROM,16.76 cm (6.6 inch) Display,13MP Rear Camera,6000 mAh Battery,Domestic Warranty 1 Year For handset And 6 Month For Accessories.,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB
662,itel Power110Neo|2500 mAh battery| Expandable Storage Upto 32GB,"₹1,199",4.3,77 Ratings & 5 Reviews,8 GB RAM | 128 GB ROM,16.76 cm (6.6 inch) Display,13MP Rear Camera,6000 mAh Battery,Domestic Warranty 1 Year For handset And 6 Month For Accessories.,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB
663,"REDMI Note 12 5G (Matte Black, 128 GB)","₹15,499",3.9,"8,461 Ratings & 720 Reviews",8 GB RAM | 128 GB ROM,16.76 cm (6.6 inch) Display,13MP Rear Camera,6000 mAh Battery,Domestic Warranty 1 Year For handset And 6 Month For Accessories.,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB
664,"Samsung Galaxy S21 FE 5G with Snapdragon 888 (Graphite, 256 GB)","₹33,999",4.3,"1,32,726 Ratings & 12,906 Reviews",8 GB RAM | 128 GB ROM,16.76 cm (6.6 inch) Display,13MP Rear Camera,6000 mAh Battery,Domestic Warranty 1 Year For handset And 6 Month For Accessories.,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB
665,"OPPO A59 5G (Starry Black, 128 GB)","₹13,999",4.2,320 Ratings & 20 Reviews,8 GB RAM | 128 GB ROM,16.76 cm (6.6 inch) Display,13MP Rear Camera,6000 mAh Battery,Domestic Warranty 1 Year For handset And 6 Month For Accessories.,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB
666,"OnePlus 11R 5G (Sonic Black, 128 GB)","₹38,498",4.5,"11,266 Ratings & 988 Reviews",8 GB RAM | 128 GB ROM,16.76 cm (6.6 inch) Display,13MP Rear Camera,6000 mAh Battery,Domestic Warranty 1 Year For handset And 6 Month For Accessories.,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB
667,KARBONN K-Phone 1,"₹1,445",3.9,"1,957 Ratings & 175 Reviews",8 GB RAM | 128 GB ROM,16.76 cm (6.6 inch) Display,13MP Rear Camera,6000 mAh Battery,Domestic Warranty 1 Year For handset And 6 Month For Accessories.,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB
668,Kechaoda K9,"₹1,230",4.1,"3,040 Ratings & 273 Reviews",8 GB RAM | 128 GB ROM,16.76 cm (6.6 inch) Display,13MP Rear Camera,6000 mAh Battery,Domestic Warranty 1 Year For handset And 6 Month For Accessories.,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB
669,SAMSUNG SM-B310EZDDINS,"₹1,199",3.1,233 Ratings & 19 Reviews,8 GB RAM | 128 GB ROM,16.76 cm (6.6 inch) Display,13MP Rear Camera,6000 mAh Battery,Domestic Warranty 1 Year For handset And 6 Month For Accessories.,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB
670,"Motorola e13 (Aurora Green, 64 GB)","₹6,499",4.1,"96,370 Ratings & 7,554 Reviews",8 GB RAM | 128 GB ROM,16.76 cm (6.6 inch) Display,13MP Rear Camera,6000 mAh Battery,Domestic Warranty 1 Year For handset And 6 Month For Accessories.,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB
671,Kechaoda K55 Pro,"₹1,140",3.8,"2,181 Ratings & 114 Reviews",8 GB RAM | 128 GB ROM,16.76 cm (6.6 inch) Display,13MP Rear Camera,6000 mAh Battery,Domestic Warranty 1 Year For handset And 6 Month For Accessories.,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB
672,Kechaoda K9,"₹1,230",4.1,"3,040 Ratings & 273 Reviews",32 MB RAM | 64 MB ROM | Expandable Upto 16 GB,6.1 cm (2.4 inch) QVGA Display,0.3MP Rear Camera,1700 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB
673,Kechaoda K66 The Music House 4,"₹1,150",3.9,"20,629 Ratings & 1,453 Reviews",32 MB RAM | 64 MB ROM | Expandable Upto 16 GB,6.1 cm (2.4 inch) QVGA Display,0.3MP Rear Camera,1700 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB
674,"Google Pixel 8 (Rose, 128 GB)","₹75,999",4.3,"1,454 Ratings & 239 Reviews",32 MB RAM | 64 MB ROM | Expandable Upto 16 GB,6.1 cm (2.4 inch) QVGA Display,0.3MP Rear Camera,1700 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB
675,"Google Pixel 7 (Snow, 128 GB)","₹46,999",4.3,"13,323 Ratings & 1,633 Reviews",32 MB RAM | 64 MB ROM | Expandable Upto 16 GB,6.1 cm (2.4 inch) QVGA Display,0.3MP Rear Camera,1700 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB
676,TARAA 310,₹535,3.6,5 Ratings & 1 Reviews,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB,6.1 cm (2.4 inch) QVGA Display,0.3MP Rear Camera,1700 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB
677,"REDMI Note 12 5G (Matte Black, 128 GB)","₹15,499",3.9,"8,461 Ratings & 720 Reviews",32 MB RAM | 64 MB ROM | Expandable Upto 16 GB,6.1 cm (2.4 inch) QVGA Display,0.3MP Rear Camera,1700 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB
678,"Tecno Spark 10C (Magic Skin Orange, 128 GB)","₹8,999",4.1,311 Ratings & 12 Reviews,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB,6.1 cm (2.4 inch) QVGA Display,0.3MP Rear Camera,1700 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB
679,GFive Z8,₹664,2.7,19 Ratings & 2 Reviews,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB,6.1 cm (2.4 inch) QVGA Display,0.3MP Rear Camera,1700 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB
680,"Google Pixel 7 Pro (Snow, 128 GB)","₹65,999",4.3,"5,279 Ratings & 738 Reviews",32 MB RAM | 64 MB ROM | Expandable Upto 16 GB,6.1 cm (2.4 inch) QVGA Display,0.3MP Rear Camera,1700 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB
681,"REDMI A2+ (Aqua Blue, 128 GB)","₹7,895",4.1,"2,758 Ratings & 153 Reviews",32 MB RAM | 64 MB ROM | Expandable Upto 16 GB,6.1 cm (2.4 inch) QVGA Display,0.3MP Rear Camera,1700 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB
682,GFive Z8,₹664,2.7,19 Ratings & 2 Reviews,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB,6.1 cm (2.4 inch) QVGA Display,0.3MP Rear Camera,1700 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB
683,itel Power110Neo|2500 mAh battery| Expandable Storage Upto 32GB,"₹1,199",4.3,77 Ratings & 5 Reviews,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB,6.1 cm (2.4 inch) QVGA Display,0.3MP Rear Camera,1700 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB
684,KARBONN K531,"₹1,288",3.9,"1,110 Ratings & 92 Reviews",32 MB RAM | 64 MB ROM | Expandable Upto 16 GB,6.1 cm (2.4 inch) QVGA Display,0.3MP Rear Camera,1700 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB
685,"OnePlus Nord 3 5G (Misty Green, 256 GB)","₹37,850",4.4,"1,362 Ratings & 123 Reviews",32 MB RAM | 64 MB ROM | Expandable Upto 16 GB,6.1 cm (2.4 inch) QVGA Display,0.3MP Rear Camera,1700 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB
686,Micromax S114,"₹1,148",3.7,"1,357 Ratings & 87 Reviews",32 MB RAM | 64 MB ROM | Expandable Upto 16 GB,6.1 cm (2.4 inch) QVGA Display,0.3MP Rear Camera,1700 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB
687,"OnePlus 11R 5G (Sonic Black, 128 GB)","₹38,498",4.5,"11,266 Ratings & 988 Reviews",32 MB RAM | 64 MB ROM | Expandable Upto 16 GB,6.1 cm (2.4 inch) QVGA Display,0.3MP Rear Camera,1700 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB
688,KARBONN K-Phone 1,"₹1,445",3.9,"1,957 Ratings & 175 Reviews",32 MB RAM | 64 MB ROM | Expandable Upto 16 GB,6.1 cm (2.4 inch) QVGA Display,0.3MP Rear Camera,1700 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB
689,Kechaoda K10,₹988,3.9,"15,415 Ratings & 954 Reviews",32 MB RAM | 64 MB ROM | Expandable Upto 16 GB,6.1 cm (2.4 inch) QVGA Display,0.3MP Rear Camera,1700 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB
690,Kechaoda K10,₹988,3.9,"15,415 Ratings & 954 Reviews",32 MB RAM | 64 MB ROM | Expandable Upto 16 GB,6.1 cm (2.4 inch) QVGA Display,0.3MP Rear Camera,1700 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB
691,Kechaoda K55 Pro,"₹1,140",3.8,"2,181 Ratings & 114 Reviews",32 MB RAM | 64 MB ROM | Expandable Upto 16 GB,6.1 cm (2.4 inch) QVGA Display,0.3MP Rear Camera,1700 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB
692,"Motorola e13 (Aurora Green, 64 GB)","₹6,499",4.1,"96,370 Ratings & 7,554 Reviews",32 MB RAM | 64 MB ROM | Expandable Upto 16 GB,6.1 cm (2.4 inch) QVGA Display,0.3MP Rear Camera,1700 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB
693,Kechaoda K9,"₹1,230",4.1,"3,040 Ratings & 273 Reviews",32 MB RAM | 64 MB ROM | Expandable Upto 16 GB,6.1 cm (2.4 inch) QVGA Display,0.3MP Rear Camera,1700 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB
694,"LAVA Blaze 2 (Glass Orange, 128 GB)","₹8,040",4.2,196 Ratings & 12 Reviews,32 MB RAM | 64 MB ROM | Expandable Upto 16 GB,6.1 cm (2.4 inch) QVGA Display,0.3MP Rear Camera,1700 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB
695,Kechaoda K9,"₹1,230",4.1,"3,040 Ratings & 273 Reviews",32 MB RAM | 64 MB ROM | Expandable Upto 16 GB,6.1 cm (2.4 inch) QVGA Display,0.3MP Rear Camera,1700 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,32 MB RAM | 64 MB ROM | Expandable Upto 32 GB
696,KARBONN KX 29,"₹1,438",3.8,"1,300 Ratings & 98 Reviews",32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,3000 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,4 GB RAM | 128 GB ROM | Expandable Upto 1 TB
697,"itel P40 (Dreamy Blue, 128 GB)","₹6,699",4.1,591 Ratings & 43 Reviews,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,3000 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,4 GB RAM | 128 GB ROM | Expandable Upto 1 TB
698,"Tecno Spark Go 2023 (Nebula Purple, 64 GB)","₹6,979",4.1,"1,173 Ratings & 78 Reviews",32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,3000 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,4 GB RAM | 128 GB ROM | Expandable Upto 1 TB
699,"Apple iPhone 13 (Midnight, 128 GB)","₹52,999",4.7,"2,78,075 Ratings & 13,543 Reviews",32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,3000 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,4 GB RAM | 128 GB ROM | Expandable Upto 1 TB
700,"Google Pixel 8 (Mint, 128 GB)","₹75,999",4.3,"1,454 Ratings & 239 Reviews",32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,3000 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,4 GB RAM | 128 GB ROM | Expandable Upto 1 TB
701,"Google Pixel 7 (Snow, 128 GB)","₹46,999",4.3,"13,323 Ratings & 1,633 Reviews",32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,3000 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,4 GB RAM | 128 GB ROM | Expandable Upto 1 TB
702,LAVA A1 Josh Bol,"₹1,028",4.1,"9,141 Ratings & 722 Reviews",32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,3000 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,4 GB RAM | 128 GB ROM | Expandable Upto 1 TB
703,"Tecno Pova 5 Pro 5G (Silver Fantasy, 128 GB)","₹14,989",4.4,224 Ratings & 31 Reviews,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,3000 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,4 GB RAM | 128 GB ROM | Expandable Upto 1 TB
704,"Google Pixel 7 Pro (Snow, 128 GB)","₹65,999",4.3,"5,279 Ratings & 738 Reviews",32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,3000 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,4 GB RAM | 128 GB ROM | Expandable Upto 1 TB
705,Nokia TA-1304/105 SS,"₹1,038",4.2,"64,444 Ratings & 4,973 Reviews",32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,3000 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,4 GB RAM | 128 GB ROM | Expandable Upto 1 TB
706,itel It2175 Keypad Mobile|1200 mAh battery|Expandable Storage upto 32GB,"₹1,149",4,"1,066 Ratings & 73 Reviews",32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,3000 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,4 GB RAM | 128 GB ROM | Expandable Upto 1 TB
707,Kechaoda A26_Grey,₹999,4.2,43 Ratings & 3 Reviews,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,3000 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,4 GB RAM | 128 GB ROM | Expandable Upto 1 TB
708,"Apple iPhone 15 Plus (Pink, 256 GB)","₹92,999",4.6,"3,355 Ratings & 353 Reviews",32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,3000 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,4 GB RAM | 128 GB ROM | Expandable Upto 1 TB
709,itel Muzik 430,"₹1,599",4.2,36 Ratings & 6 Reviews,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,3000 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,4 GB RAM | 128 GB ROM | Expandable Upto 1 TB
710,LAVA A7 Torch Dual Sim Keypad Phone|2574 mAh Battery|Expandable Upto 32 GB,"₹1,489",3.9,170 Ratings & 17 Reviews,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,3000 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,4 GB RAM | 128 GB ROM | Expandable Upto 1 TB
711,itel Ace2 Heera | King Talker | Auto Call Recording | Expendable Storage32GB,₹854,3.8,6 Ratings & 1 Reviews,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,3000 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,4 GB RAM | 128 GB ROM | Expandable Upto 1 TB
712,itel Ace2 Heera | King Talker | Auto Call Recording | Expendable Storage32GB,₹854,3.8,6 Ratings & 1 Reviews,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,3000 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,4 GB RAM | 128 GB ROM | Expandable Upto 1 TB
713,itel Ace2 Heera | King Talker | Auto Call Recording | Expendable Storage32GB,₹854,3.8,6 Ratings & 1 Reviews,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,3000 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,4 GB RAM | 128 GB ROM | Expandable Upto 1 TB
714,"LAVA Blaze (Glass Black, 64 GB)","₹5,996",4,"1,289 Ratings & 332 Reviews",32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,3000 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,4 GB RAM | 128 GB ROM | Expandable Upto 1 TB
715,Kechaoda A26_Pink,₹999,4.1,60 Ratings & 2 Reviews,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,3000 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,4 GB RAM | 128 GB ROM | Expandable Upto 1 TB
716,itel U30 keypad Mobile|1200 mAh battery|Expandable Storage Upto 32GB,₹994,4,151 Ratings & 7 Reviews,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,3000 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,4 GB RAM | 128 GB ROM | Expandable Upto 1 TB
717,"LAVA Blaze (Glass Green, 64 GB)","₹5,999",4,"1,289 Ratings & 332 Reviews",32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,3000 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,4 GB RAM | 128 GB ROM | Expandable Upto 1 TB
718,Kechaoda 888,"₹1,740",4.2,398 Ratings & 32 Reviews,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,3000 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,4 GB RAM | 128 GB ROM | Expandable Upto 1 TB
719,"SAMSUNG Galaxy S23 5G (Lavender, 256 GB)","₹69,999",4.6,"4,122 Ratings & 554 Reviews",32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,3000 mAh Battery,1 Year Company Domestic Warranty by Company Authorized Service Center.,4 GB RAM | 128 GB ROM | Expandable Upto 1 TB
720,"Google Pixel 8 (Mint, 128 GB)","₹75,999",4.3,"1,454 Ratings & 239 Reviews",8 GB RAM | 128 GB ROM,15.75 cm (6.2 inch) Full HD+ Display,50MP + 12MP | 10.5MP Front Camera,4575 mAh Battery,Tensor G3 Processor,1 Year Domestic Warranty
721,"Google Pixel 7 (Snow, 128 GB)","₹46,999",4.3,"13,323 Ratings & 1,633 Reviews",8 GB RAM | 128 GB ROM,15.75 cm (6.2 inch) Full HD+ Display,50MP + 12MP | 10.5MP Front Camera,4575 mAh Battery,Tensor G3 Processor,1 Year Domestic Warranty
722,itel Power 120 | 2 inch Big Display | 2500 mAh Battery | Kingvoice,"₹1,299",4.1,33 Ratings & 3 Reviews,8 GB RAM | 128 GB ROM,15.75 cm (6.2 inch) Full HD+ Display,50MP + 12MP | 10.5MP Front Camera,4575 mAh Battery,Tensor G3 Processor,1 Year Domestic Warranty
723,"OnePlus 11R 5G (Solar Red, 512 GB)","₹45,997",4.5,51 Ratings & 12 Reviews,8 GB RAM | 128 GB ROM,15.75 cm (6.2 inch) Full HD+ Display,50MP + 12MP | 10.5MP Front Camera,4575 mAh Battery,Tensor G3 Processor,1 Year Domestic Warranty
724,"Google Pixel 7 Pro (Snow, 128 GB)","₹65,999",4.3,"5,279 Ratings & 738 Reviews",8 GB RAM | 128 GB ROM,15.75 cm (6.2 inch) Full HD+ Display,50MP + 12MP | 10.5MP Front Camera,4575 mAh Battery,Tensor G3 Processor,1 Year Domestic Warranty
725,itel Power 120 | 2 inch Big Display | 2500 mAh Battery | Kingvoice,"₹1,299",4.1,33 Ratings & 3 Reviews,8 GB RAM | 128 GB ROM,15.75 cm (6.2 inch) Full HD+ Display,50MP + 12MP | 10.5MP Front Camera,4575 mAh Battery,Tensor G3 Processor,1 Year Domestic Warranty
726,"Tecno Spark Go 2023 6.56 HD+Display 13MP Dual Camera (UYUNI BLUE, 64 GB)","₹6,890",4.2,606 Ratings & 22 Reviews,8 GB RAM | 128 GB ROM,15.75 cm (6.2 inch) Full HD+ Display,50MP + 12MP | 10.5MP Front Camera,4575 mAh Battery,Tensor G3 Processor,1 Year Domestic Warranty
727,Nokia 106,"₹1,474",4,"1,414 Ratings & 81 Reviews",8 GB RAM | 128 GB ROM,15.75 cm (6.2 inch) Full HD+ Display,50MP + 12MP | 10.5MP Front Camera,4575 mAh Battery,Tensor G3 Processor,1 Year Domestic Warranty
