,Names,Price,Rating,Total_reviews,Storage,Display,Camera,Battery,Processor,Warranty
277,"Infinix Hot 12 (Exploratory Blue, 64 GB)","₹8,499",4.2,"26,600 Ratings & 1,803 Reviews",6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,17.65 cm (6.95 inch) Full HD+ Display,50 MP + 2 MP Depth Lens + 2 MP Macro Lens | 16MP Front Camera,5000 mAh Li-ion Polymer Battery,MediaTek Helio G96 Processor,1 Year on Handset and 6 Months on Accessories
278,"Infinix Hot 12 (Polar Black, 64 GB)","₹8,499",4.2,"26,600 Ratings & 1,803 Reviews",6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,17.65 cm (6.95 inch) Full HD+ Display,50 MP + 2 MP Depth Lens + 2 MP Macro Lens | 16MP Front Camera,5000 mAh Li-ion Polymer Battery,MediaTek Helio G96 Processor,1 Year on Handset and 6 Months on Accessories
279,"MOTOROLA g13 (Matte Charcoal, 64 GB)","₹9,499",3.9,"13,369 Ratings & 1,312 Reviews",6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,17.65 cm (6.95 inch) Full HD+ Display,50 MP + 2 MP Depth Lens + 2 MP Macro Lens | 16MP Front Camera,5000 mAh Li-ion Polymer Battery,MediaTek Helio G96 Processor,1 Year on Handset and 6 Months on Accessories
280,GFive U873,₹749,3.6,"9,400 Ratings & 810 Reviews",6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,17.65 cm (6.95 inch) Full HD+ Display,50 MP + 2 MP Depth Lens + 2 MP Macro Lens | 16MP Front Camera,5000 mAh Li-ion Polymer Battery,MediaTek Helio G96 Processor,1 Year on Handset and 6 Months on Accessories
281,GFive U873,₹749,3.6,"9,400 Ratings & 810 Reviews",6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,17.65 cm (6.95 inch) Full HD+ Display,50 MP + 2 MP Depth Lens + 2 MP Macro Lens | 16MP Front Camera,5000 mAh Li-ion Polymer Battery,MediaTek Helio G96 Processor,1 Year on Handset and 6 Months on Accessories
282,"realme 10 Pro+ 5G (Dark Matter, 128 GB)","₹23,999",4.4,"21,908 Ratings & 1,950 Reviews",6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,17.65 cm (6.95 inch) Full HD+ Display,50 MP + 2 MP Depth Lens + 2 MP Macro Lens | 16MP Front Camera,5000 mAh Li-ion Polymer Battery,MediaTek Helio G96 Processor,1 Year on Handset and 6 Months on Accessories
283,"realme 10 Pro+ 5G (Hyperspace, 128 GB)","₹23,999",4.4,"21,908 Ratings & 1,950 Reviews",6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,17.65 cm (6.95 inch) Full HD+ Display,50 MP + 2 MP Depth Lens + 2 MP Macro Lens | 16MP Front Camera,5000 mAh Li-ion Polymer Battery,MediaTek Helio G96 Processor,1 Year on Handset and 6 Months on Accessories
284,"REDMI A1+ (Light Green, 32 GB)","₹7,299",4,876 Ratings & 58 Reviews,6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,17.65 cm (6.95 inch) Full HD+ Display,50 MP + 2 MP Depth Lens + 2 MP Macro Lens | 16MP Front Camera,5000 mAh Li-ion Polymer Battery,MediaTek Helio G96 Processor,1 Year on Handset and 6 Months on Accessories
285,LAVA A3 Power,"₹1,339",4.2,"2,254 Ratings & 209 Reviews",6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,17.65 cm (6.95 inch) Full HD+ Display,50 MP + 2 MP Depth Lens + 2 MP Macro Lens | 16MP Front Camera,5000 mAh Li-ion Polymer Battery,MediaTek Helio G96 Processor,1 Year on Handset and 6 Months on Accessories
286,"POCO X5 Pro 5G (Horizon Blue, 256 GB)","₹24,999",4.3,"6,311 Ratings & 667 Reviews",6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,17.65 cm (6.95 inch) Full HD+ Display,50 MP + 2 MP Depth Lens + 2 MP Macro Lens | 16MP Front Camera,5000 mAh Li-ion Polymer Battery,MediaTek Helio G96 Processor,1 Year on Handset and 6 Months on Accessories
287,LAVA A3,"₹1,279",4.2,"19,766 Ratings & 2,149 Reviews",6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,17.65 cm (6.95 inch) Full HD+ Display,50 MP + 2 MP Depth Lens + 2 MP Macro Lens | 16MP Front Camera,5000 mAh Li-ion Polymer Battery,MediaTek Helio G96 Processor,1 Year on Handset and 6 Months on Accessories
288,Snexian GURU 312,₹699,3.4,"2,418 Ratings & 189 Reviews",32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,4.57 cm (1.8 inch) Quarter QVGA Display,0.3MP Rear Camera,800 mAh Battery,3 Months Company Warranty,4 GB RAM | 64 GB ROM
289,"Infinix Hot 12 (Turquoise Cyan, 64 GB)","₹8,499",4.2,"26,600 Ratings & 1,803 Reviews",32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,4.57 cm (1.8 inch) Quarter QVGA Display,0.3MP Rear Camera,800 mAh Battery,3 Months Company Warranty,4 GB RAM | 64 GB ROM
290,"Infinix Hot 12 (Exploratory Blue, 64 GB)","₹8,499",4.2,"26,600 Ratings & 1,803 Reviews",32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,4.57 cm (1.8 inch) Quarter QVGA Display,0.3MP Rear Camera,800 mAh Battery,3 Months Company Warranty,4 GB RAM | 64 GB ROM
291,GFive U873,₹749,3.6,"9,400 Ratings & 810 Reviews",32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,4.57 cm (1.8 inch) Quarter QVGA Display,0.3MP Rear Camera,800 mAh Battery,3 Months Company Warranty,4 GB RAM | 64 GB ROM
292,"POCO X5 Pro 5G (Horizon Blue, 256 GB)","₹24,999",4.3,"6,311 Ratings & 667 Reviews",32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,4.57 cm (1.8 inch) Quarter QVGA Display,0.3MP Rear Camera,800 mAh Battery,3 Months Company Warranty,4 GB RAM | 64 GB ROM
293,"REDMI Note 12 Pro+ 5G (Obsidian Black, 256 GB)","₹29,999",4.3,"9,820 Ratings & 1,073 Reviews",32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,4.57 cm (1.8 inch) Quarter QVGA Display,0.3MP Rear Camera,800 mAh Battery,3 Months Company Warranty,4 GB RAM | 64 GB ROM
294,"REDMI 10A (Charcoal Black, 64 GB)","₹8,640",4.2,"11,359 Ratings & 611 Reviews",32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,4.57 cm (1.8 inch) Quarter QVGA Display,0.3MP Rear Camera,800 mAh Battery,3 Months Company Warranty,4 GB RAM | 64 GB ROM
295,LAVA Hero 600i,₹898,4,648 Ratings & 46 Reviews,32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,4.57 cm (1.8 inch) Quarter QVGA Display,0.3MP Rear Camera,800 mAh Battery,3 Months Company Warranty,4 GB RAM | 64 GB ROM
296,"Realme C30 - Locked with Airtel Prepaid (Lake Blue, 32 GB)","₹5,549",4.2,"1,02,496 Ratings & 5,481 Reviews",32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,4.57 cm (1.8 inch) Quarter QVGA Display,0.3MP Rear Camera,800 mAh Battery,3 Months Company Warranty,4 GB RAM | 64 GB ROM
297,"Realme C30 - Locked with Airtel Prepaid (Denim Black, 32 GB)","₹5,549",4.2,"1,02,496 Ratings & 5,481 Reviews",32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,4.57 cm (1.8 inch) Quarter QVGA Display,0.3MP Rear Camera,800 mAh Battery,3 Months Company Warranty,4 GB RAM | 64 GB ROM
298,LAVA Gem,"₹1,669",4.2,"8,803 Ratings & 773 Reviews",32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,4.57 cm (1.8 inch) Quarter QVGA Display,0.3MP Rear Camera,800 mAh Battery,3 Months Company Warranty,4 GB RAM | 64 GB ROM
299,"Infinix Hot 20 5G (Blaster Green, 128 GB)","₹13,499",4.1,"4,553 Ratings & 406 Reviews",32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,4.57 cm (1.8 inch) Quarter QVGA Display,0.3MP Rear Camera,800 mAh Battery,3 Months Company Warranty,4 GB RAM | 64 GB ROM
300,"SAMSUNG Galaxy F14 5G (OMG Black, 128 GB)","₹13,490",4.2,"4,657 Ratings & 371 Reviews",32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,4.57 cm (1.8 inch) Quarter QVGA Display,0.3MP Rear Camera,800 mAh Battery,3 Months Company Warranty,4 GB RAM | 64 GB ROM
301,SAMSUNG Guru Music 2,"₹2,070",4.1,"2,429 Ratings & 160 Reviews",32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,4.57 cm (1.8 inch) Quarter QVGA Display,0.3MP Rear Camera,800 mAh Battery,3 Months Company Warranty,4 GB RAM | 64 GB ROM
302,Nokia TA-1174 / TA-1299,"₹1,570",4.2,"55,645 Ratings & 5,187 Reviews",32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,4.57 cm (1.8 inch) Quarter QVGA Display,0.3MP Rear Camera,800 mAh Battery,3 Months Company Warranty,4 GB RAM | 64 GB ROM
303,"POCO C31 (Shadow Gray, 32 GB)","₹6,999",4.3,"1,44,424 Ratings & 9,054 Reviews",32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,4.57 cm (1.8 inch) Quarter QVGA Display,0.3MP Rear Camera,800 mAh Battery,3 Months Company Warranty,4 GB RAM | 64 GB ROM
304,"REDMI 10A (Slate grey, 64 GB)","₹8,599",4.2,"11,359 Ratings & 611 Reviews",32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,4.57 cm (1.8 inch) Quarter QVGA Display,0.3MP Rear Camera,800 mAh Battery,3 Months Company Warranty,4 GB RAM | 64 GB ROM
305,"OnePlus Nord 2T 5G (Jade Fog, 128 GB)","₹28,599",4.4,"7,755 Ratings & 672 Reviews",32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,4.57 cm (1.8 inch) Quarter QVGA Display,0.3MP Rear Camera,800 mAh Battery,3 Months Company Warranty,4 GB RAM | 64 GB ROM
306,"REDMI Note 12 Pro 5G (Glacier Blue, 256 GB)","₹27,999",4.2,"8,608 Ratings & 852 Reviews",32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,4.57 cm (1.8 inch) Quarter QVGA Display,0.3MP Rear Camera,800 mAh Battery,3 Months Company Warranty,4 GB RAM | 64 GB ROM
307,"Infinix Hot 20 5G (Space Blue, 128 GB)","₹13,499",4.1,"4,553 Ratings & 406 Reviews",32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,4.57 cm (1.8 inch) Quarter QVGA Display,0.3MP Rear Camera,800 mAh Battery,3 Months Company Warranty,4 GB RAM | 64 GB ROM
308,DIZO Star 500,"₹1,675",4,"13,612 Ratings & 1,546 Reviews",32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,4.57 cm (1.8 inch) Quarter QVGA Display,0.3MP Rear Camera,800 mAh Battery,3 Months Company Warranty,4 GB RAM | 64 GB ROM
309,"REDMI 11 Prime (Flashy Black, 128 GB)","₹11,999",4.3,308 Ratings & 12 Reviews,32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,4.57 cm (1.8 inch) Quarter QVGA Display,0.3MP Rear Camera,800 mAh Battery,3 Months Company Warranty,4 GB RAM | 64 GB ROM
310,"SAMSUNG Galaxy F14 5G (GOAT Green, 128 GB)","₹13,490",4.2,"4,657 Ratings & 371 Reviews",32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,4.57 cm (1.8 inch) Quarter QVGA Display,0.3MP Rear Camera,800 mAh Battery,3 Months Company Warranty,4 GB RAM | 64 GB ROM
311,GFive U707,₹749,3.6,"12,171 Ratings & 1,137 Reviews",32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,4.57 cm (1.8 inch) Quarter QVGA Display,0.3MP Rear Camera,800 mAh Battery,3 Months Company Warranty,4 GB RAM | 64 GB ROM
312,"POCO C31 (Shadow Gray, 32 GB)","₹6,999",4.3,"1,44,424 Ratings & 9,054 Reviews",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Lithium-ion Polymer Battery,MediaTek Helio G35 Processor,"1 Year Warranty for Handset, 6 Months for Accessories"
313,"MOTOROLA e13 (Creamy White, 64 GB)","₹6,999",4,"2,663 Ratings & 234 Reviews",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Lithium-ion Polymer Battery,MediaTek Helio G35 Processor,"1 Year Warranty for Handset, 6 Months for Accessories"
314,"REDMI 12C (?Lavender Purple, 128 GB)","₹10,899",4.2,174 Ratings & 15 Reviews,3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Lithium-ion Polymer Battery,MediaTek Helio G35 Processor,"1 Year Warranty for Handset, 6 Months for Accessories"
315,"REDMI Note 12 (Lunar Black, 128 GB)","₹16,999",4.1,"3,474 Ratings & 291 Reviews",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Lithium-ion Polymer Battery,MediaTek Helio G35 Processor,"1 Year Warranty for Handset, 6 Months for Accessories"
316,"SAMSUNG Galaxy F14 5G (GOAT Green, 128 GB)","₹13,490",4.2,"4,657 Ratings & 371 Reviews",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Lithium-ion Polymer Battery,MediaTek Helio G35 Processor,"1 Year Warranty for Handset, 6 Months for Accessories"
317,"REDMI 11 Prime 5G (Meadow Green, 64 GB)","₹13,599",4.2,"2,477 Ratings & 149 Reviews",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Lithium-ion Polymer Battery,MediaTek Helio G35 Processor,"1 Year Warranty for Handset, 6 Months for Accessories"
318,"REDMI 11 Prime 5G (Thunder Black, 64 GB)","₹12,991",4.2,"2,477 Ratings & 149 Reviews",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Lithium-ion Polymer Battery,MediaTek Helio G35 Processor,"1 Year Warranty for Handset, 6 Months for Accessories"
319,"SAMSUNG Galaxy F23 5G (Forest Green, 128 GB)","₹14,499",4.2,"42,297 Ratings & 3,255 Reviews",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Lithium-ion Polymer Battery,MediaTek Helio G35 Processor,"1 Year Warranty for Handset, 6 Months for Accessories"
320,I Kall K100,₹699,3.3,"6,531 Ratings & 586 Reviews",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Lithium-ion Polymer Battery,MediaTek Helio G35 Processor,"1 Year Warranty for Handset, 6 Months for Accessories"
321,"POCO X4 Pro 5G (Yellow, 128 GB)","₹17,499",4.2,"83,739 Ratings & 8,248 Reviews",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Lithium-ion Polymer Battery,MediaTek Helio G35 Processor,"1 Year Warranty for Handset, 6 Months for Accessories"
322,"REDMI Note 12 Pro 5G (Glacier Blue, 256 GB)","₹27,999",4.2,"8,608 Ratings & 852 Reviews",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Lithium-ion Polymer Battery,MediaTek Helio G35 Processor,"1 Year Warranty for Handset, 6 Months for Accessories"
323,"vivo T1 44W (Midnight Galaxy, 128 GB)","₹15,999",4.4,"59,835 Ratings & 4,174 Reviews",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Lithium-ion Polymer Battery,MediaTek Helio G35 Processor,"1 Year Warranty for Handset, 6 Months for Accessories"
324,"vivo T1 44W (Starry Sky, 128 GB)","₹15,999",4.4,"59,835 Ratings & 4,174 Reviews",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Lithium-ion Polymer Battery,MediaTek Helio G35 Processor,"1 Year Warranty for Handset, 6 Months for Accessories"
325,"vivo T1 44W (Ice Dawn, 128 GB)","₹14,499",4.5,"1,04,595 Ratings & 6,901 Reviews",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Lithium-ion Polymer Battery,MediaTek Helio G35 Processor,"1 Year Warranty for Handset, 6 Months for Accessories"
326,"vivo T1 44W (Midnight Galaxy, 128 GB)","₹14,499",4.5,"1,04,595 Ratings & 6,901 Reviews",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Lithium-ion Polymer Battery,MediaTek Helio G35 Processor,"1 Year Warranty for Handset, 6 Months for Accessories"
327,"vivo T1 44W (Starry Sky, 128 GB)","₹14,499",4.5,"1,04,595 Ratings & 6,901 Reviews",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Lithium-ion Polymer Battery,MediaTek Helio G35 Processor,"1 Year Warranty for Handset, 6 Months for Accessories"
328,Snexian GURU 312,,3.4,"2,418 Ratings & 189 Reviews",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Lithium-ion Polymer Battery,MediaTek Helio G35 Processor,"1 Year Warranty for Handset, 6 Months for Accessories"
329,Micromax X512,"₹1,195",3.9,"10,314 Ratings & 927 Reviews",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Lithium-ion Polymer Battery,MediaTek Helio G35 Processor,"1 Year Warranty for Handset, 6 Months for Accessories"
330,Snexian GURU 312,₹699,3.4,"2,418 Ratings & 189 Reviews",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Lithium-ion Polymer Battery,MediaTek Helio G35 Processor,"1 Year Warranty for Handset, 6 Months for Accessories"
331,Micromax X512,"₹1,170",3.9,"10,314 Ratings & 927 Reviews",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Lithium-ion Polymer Battery,MediaTek Helio G35 Processor,"1 Year Warranty for Handset, 6 Months for Accessories"
332,Micromax X818,"₹1,530",3.9,"3,159 Ratings & 246 Reviews",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Lithium-ion Polymer Battery,MediaTek Helio G35 Processor,"1 Year Warranty for Handset, 6 Months for Accessories"
333,"I Kall Z19 Pro-Gold (Beige, 64 GB)","₹7,999",3.8,9 Ratings & 0 Reviews,3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Lithium-ion Polymer Battery,MediaTek Helio G35 Processor,"1 Year Warranty for Handset, 6 Months for Accessories"
334,"I Kall King Talking, Contact icon and Auto Call Recording",₹774,3.6,"17,198 Ratings & 1,537 Reviews",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Lithium-ion Polymer Battery,MediaTek Helio G35 Processor,"1 Year Warranty for Handset, 6 Months for Accessories"
335,"OPPO A17 (Lake Blue, 64 GB)","₹12,499",4.4,"5,792 Ratings & 226 Reviews",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Lithium-ion Polymer Battery,MediaTek Helio G35 Processor,"1 Year Warranty for Handset, 6 Months for Accessories"
336,Nokia 150 TA-1235 DS,"₹2,729",4.1,"13,103 Ratings & 929 Reviews",4 MB RAM | 4 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,1020 mAh Lithium-ion Battery,MediaTek Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-box Accessories Including Batteries from the Date of Purchase
337,"MOTOROLA e13 (Cosmic Black, 64 GB)","₹6,999",4,"2,663 Ratings & 234 Reviews",4 MB RAM | 4 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,1020 mAh Lithium-ion Battery,MediaTek Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-box Accessories Including Batteries from the Date of Purchase
338,"realme 10 Pro+ 5G (Hyperspace, 256 GB)","₹26,999",4.5,"13,024 Ratings & 1,215 Reviews",4 MB RAM | 4 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,1020 mAh Lithium-ion Battery,MediaTek Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-box Accessories Including Batteries from the Date of Purchase
